product_name,price,rating,product_link
"Late 2019 Apple MacBook Pro with 2.6GHz Intel Core i7 (16-Inch, 16GB RAM, 512GB Storage) - Silver (Renewed)",839.,4.2 out of 5 stars,https://www.amazon.com/Apple-MacBook-16-Inch-Storage-2-6GHz/dp/B08CZT64VP/ref=sr_1_1?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-1&xpid=h062vM3nTWtUZ
"Apple 2024 MacBook Pro Laptop with M4, 10‑core CPU, 10‑core GPU: Built for Apple Intelligence, 14.2-inch Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black - Z1DS0005P",No Price Tag,5.0 out of 5 stars,https://www.amazon.com/Apple-2024-MacBook-Laptop-10%E2%80%91core/dp/B0DP3KYZDV/ref=sr_1_2?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-2&xpid=h062vM3nTWtUZ
"Late-2018 Apple MacBook Air with Core i5 (13-inch, 8GB RAM, 256GB) (QWERTY English) Gold (Renewed)",749.,3.9 out of 5 stars,https://www.amazon.com/Apple-MacBook-13-inch-Display-Dual-core/dp/B07KGJ3Z8H/ref=sr_1_3?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-3&xpid=h062vM3nTWtUZ
"Apple 2024 MacBook Pro Laptop with M4 Pro, 14‑core CPU, 20‑core GPU: Built for Apple Intelligence, 16.2-inch Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black",No Price Tag,4.7 out of 5 stars,https://www.amazon.com/Apple-MacBook-Laptop-14%E2%80%91core-20%E2%80%91core/dp/B0DLHDCN6P/ref=sr_1_4?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-4&xpid=h062vM3nTWtUZ
"Apple MacBook Pro 16.2"", M4 Pro Chip with 14-Core CPU and 20-Core GPU, Late 2024 - Space Black, Standard Display, 48GB, 1TB SSD",No Price Tag,4.0 out of 5 stars,https://www.amazon.com/Apple-MacBook-16-2-14-Core-20-Core/dp/B0DNR9BDDS/ref=sr_1_5?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-5&xpid=h062vM3nTWtUZ
"Apple 2024 MacBook Pro Laptop with M4 Pro, 14‑core CPU, 20‑core GPU: Built for Apple Intelligence, 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 2TB SSD Storage; Space Black - Z1FT000CF",No Price Tag,No Rating,https://www.amazon.com/Apple-MacBook-Laptop-14%E2%80%91core-20%E2%80%91core/dp/B0DP5J4V4Y/ref=sr_1_6?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-6&xpid=h062vM3nTWtUZ
"Apple 2024 MacBook Air 15-inch Laptop with M3 chip, 16GB Unified Memory, 512GB SSD Storage, Space Gray",No Price Tag,No Rating,https://www.amazon.com/Apple-MacBook-15-inch-Unified-Storage/dp/B0DVBNN5D4/ref=sr_1_7?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-7&xpid=h062vM3nTWtUZ
"2020 Apple MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver",No Price Tag,4.7 out of 5 stars,https://www.amazon.com/Apple-MacBook-13-inch-256GB-Storage/dp/B08N5KWB9H/ref=sr_1_8?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-8&xpid=h062vM3nTWtUZ
"Apple 2023 MacBook Pro Laptop with Apple M2 Pro chip with 12‑core CPU and 19‑core GPU: 16.2-inch Liquid Retina XDR Display, 16GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver",No Price Tag,4.7 out of 5 stars,https://www.amazon.com/Apple-MacBook-Laptop-12%E2%80%91core-19%E2%80%91core/dp/B0BSHF7LLL/ref=sr_1_9?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-9&xpid=h062vM3nTWtUZ
"Apple MacBook Air 13.6"" with Liquid Retina Display, M3 Chip with 8-Core CPU and 10-Core GPU, 16GB Memory, 256GB SSD, Starlight, Early 2024",No Price Tag,No Rating,https://www.amazon.com/Apple-MacBook-Display-10-Core-Starlight/dp/B0CYS224Z2/ref=sr_1_10?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-10&xpid=h062vM3nTWtUZ
"Apple MacBook Pro 14.2"" with M4 Pro Chip, Late 2024 - Space Black, 14-Core / 20-Core, Standard Display, 48GB, 96W Adapter, 1TB SSD",No Price Tag,5.0 out of 5 stars,https://www.amazon.com/Apple-MacBook-14-2-Chip-Late/dp/B0DNRGZM1X/ref=sr_1_11?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-11&xpid=h062vM3nTWtUZ
"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray",No Price Tag,4.8 out of 5 stars,https://www.amazon.com/Apple-2023-MacBook-Laptop-chip/dp/B0C762Y69D/ref=sr_1_12?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-12&xpid=h062vM3nTWtUZ
"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 512GB SSD Storage, Sapphire",938.,4.2 out of 5 stars,https://www.amazon.com/Microsoft-Surface-Touchscreen-Snapdragon-Sapphire/dp/B0CXKY7JYZ/ref=sr_1_13?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-13&xpid=h062vM3nTWtUZ
"Apple MacBook Air 13.6"" with Liquid Retina Display, M3 Chip, Late 2024, Space Gray, 8-Core / 10-Core, 16GB, 70W Adapter, 512GB SSD",No Price Tag,No Rating,https://www.amazon.com/Apple-MacBook-Display-10-Core-Adapter/dp/B0DWV9HV9K/ref=sr_1_14?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-14&xpid=h062vM3nTWtUZ
"2020 Apple Mac Mini with Apple M1 Chip (8GB RAM, 256GB SSD Storage) Silver (Renewed Premium)",309.,4.5 out of 5 stars,https://www.amazon.com/Apple-Storage-Silver-Renewed-Premium/dp/B0D6FJ1CKY/ref=sr_1_15?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-15&xpid=h062vM3nTWtUZ
"2024 Apple MacBook Pro with Apple M4 Pro Chip (14-Inch, 16GB RAM, 1TB SSD Storage) (QWERTY English) Space Black (Renewed)",No Price Tag,No Rating,https://www.amazon.com/Apple-MacBook-14-Inch-Storage-English/dp/B0DRSTZ9VN/ref=sr_1_16?crid=3CHS3289UBR9B&dib=eyJ2IjoiMSJ9.yGAoIKK5cVh1lv67ya4Rgnw1zHFe4B3fY0BkIwsjE2aVIlMX4AsjgdYF9DdXkp1j4lVqx9QIx8PfCslSuxvzs8BjB2NjQ3F65YVhO67A4QPUlZPdxv1ovp5s3CXfcKrvhMDSS3AukUiY4Xc-d8OSAfsbfjEXB-Pf3b6ku5950fIhuKUsaW8j4crQA26tYKon-qojMsfgHb172ZFnd3bpiRRRox3ZFPUg8VGug8TJsLA.6Z9KAfFuIFBFvqOpu52qhMpXGRMff3oo3QUkmg5Prdw&dib_tag=se&keywords=macbook&qid=1740822722&sprefix=macb%2Caps%2C322&sr=8-16&xpid=h062vM3nTWtUZ
"ASUS 14” FHD Portable Go Laptop 2024 Flagship, Dual-Core Intel Celeron N4500 Processor, 4GB RAM, 128GB Storage (64GB eMMC+64GB SD), WiFi, 720P Webcam, 10+ Hrs Battery, Windows 11S +HubxcelAccessory",229.,3.5 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMjg5NDE0MzA1NDY2NDE1OjE3NDA4MjI3NDY6c3BfYXRmX25leHQ6MzAwMzg2NDI3MzUyMTAyOjowOjo&url=%2FASUS-14-Go-2024-HubxcelAccessory%2Fdp%2FB0DFG8BFCF%2Fref%3Dsr_1_33_sspa%3Fcrid%3D3CHS3289UBR9B%26dib%3DeyJ2IjoiMSJ9.HZ7OUOytLdj-J-Ip1hGpxoCPUeHT3iI0iWxIJRs-_tEVKIygPWrLapvURbpUVeoiUQJM93EWEFjiFpDDOZwXY15Z_NGRyB8Bsqb7Te4p4i3g1NT8Zh4PZ-H7SlfIl4763hxKE8eHBzaPFZXYdyT32RHF73E5dEkoDRi6gzbJy3pIqS2LhoxTMGz3nXNBrTMPrGMtclPcfKDn7HZm_ie7ou1vxGYUDbmhiMdQRPAedtQ.SvDOa0N6HCM0HJfVEAHCY95A8KhcZrP41hlHJCYxeq4%26dib_tag%3Dse%26keywords%3Dmacbook%26qid%3D1740822746%26sprefix%3Dmacb%252Caps%252C322%26sr%3D8-33-spons%26xpid%3Dh062vM3nTWtUZ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
